transaction_id,transaction_date,store_location,product_id,product_name,product_category,quantity,unit_price,tipe_order,omzet,month,day,hour
TX00155,2026-01-02,Sudirman,102,Americano,Coffee,2,25000,Takeaway,50000,January,Friday,8
TX00156,2026-01-02,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Friday,8
TX00157,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,8
TX00158,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in,44000,January,Friday,8
TX00159,2026-01-02,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Friday,8
TX00160,2026-01-02,Gading Serpong,103,Café Latte,Coffee,2,30000,Dine-in,60000,January,Friday,8
TX00160,2026-01-02,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Friday,8
TX00160,2026-01-02,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,January,Friday,8
TX00160,2026-01-02,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,8
TX00161,2026-01-02,Senopati,102,Americano,Coffee,2,25000,Takeaway,50000,January,Friday,8
TX00161,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,8
TX00161,2026-01-02,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Friday,8
TX00162,2026-01-02,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Dine-in,18000,January,Friday,8
TX00163,2026-01-02,Gading Serpong,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Friday,8
TX00164,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,8
TX00165,2026-01-02,Sudirman,102,Americano,Coffee,2,25000,Takeaway,50000,January,Friday,8
TX00166,2026-01-02,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Friday,8
TX00167,2026-01-02,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,January,Friday,8
TX00168,2026-01-02,Gading Serpong,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,January,Friday,9
TX00169,2026-01-02,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,January,Friday,9
TX00169,2026-01-02,Senopati,108,Kentang Goreng,Snack,3,20000,Dine-in,60000,January,Friday,9
TX00170,2026-01-02,Senopati,108,Kentang Goreng,Snack,1,20000,Takeaway,20000,January,Friday,9
TX00171,2026-01-02,Gading Serpong,106,Roti Bakar Bandung,Snack,4,18000,Takeaway,72000,January,Friday,9
TX00172,2026-01-02,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,January,Friday,9
TX00173,2026-01-02,Senopati,106,Roti Bakar Bandung,Snack,2,18000,Dine-in,36000,January,Friday,9
TX00174,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway,44000,January,Friday,9
TX00175,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Friday,9
TX00175,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,9
TX00176,2026-01-02,Senopati,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Friday,9
TX00177,2026-01-02,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Friday,9
TX00177,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway,44000,January,Friday,9
TX00178,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,9
TX00178,2026-01-02,Senopati,104,Matcha Latte,Non-Coffee,2,28000,Takeaway,56000,January,Friday,9
TX00178,2026-01-02,Senopati,106,Roti Bakar Bandung,Snack,2,18000,Takeaway,36000,January,Friday,9
TX00179,2026-01-02,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Friday,9
TX00180,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,2,10000,Dine-in,20000,January,Friday,9
TX00181,2026-01-02,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Friday,9
TX00182,2026-01-02,Senopati,105,Croissant Cokelat,Bakery,2,25000,Takeaway,50000,January,Friday,9
TX00183,2026-01-02,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Friday,9
TX00183,2026-01-02,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,January,Friday,9
TX00184,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,9
TX00184,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Friday,9
TX00184,2026-01-02,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,January,Friday,9
TX00185,2026-01-02,Senopati,107,Es Teh Manis,Non-Coffee,2,10000,Dine-in,20000,January,Friday,9
TX00186,2026-01-02,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,January,Friday,9
TX00187,2026-01-02,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,January,Friday,9
TX00188,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway,44000,January,Friday,9
TX00189,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,9
TX00190,2026-01-02,Sudirman,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,January,Friday,9
TX00190,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,9
TX00191,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,9
TX00191,2026-01-02,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,January,Friday,9
TX00192,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in,44000,January,Friday,9
TX00193,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Friday,9
TX00194,2026-01-02,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,9
TX00195,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Dine-in,66000,January,Friday,9
TX00196,2026-01-02,Sudirman,106,Roti Bakar Bandung,Snack,2,18000,Dine-in,36000,January,Friday,9
TX00196,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Friday,9
TX00197,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,2,10000,Takeaway,20000,January,Friday,9
TX00198,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,9
TX00198,2026-01-02,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Friday,9
TX00199,2026-01-02,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,January,Friday,10
TX00200,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Friday,10
TX00201,2026-01-02,Gading Serpong,108,Kentang Goreng,Snack,1,20000,Dine-in,20000,January,Friday,11
TX00201,2026-01-02,Gading Serpong,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,January,Friday,11
TX00201,2026-01-02,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Friday,11
TX00201,2026-01-02,Gading Serpong,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,January,Friday,11
TX00202,2026-01-02,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Friday,11
TX00203,2026-01-02,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,12
TX00203,2026-01-02,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,January,Friday,12
TX00204,2026-01-02,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Friday,12
TX00204,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,12
TX00205,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,12
TX00206,2026-01-02,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,January,Friday,12
TX00207,2026-01-02,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,January,Friday,12
TX00208,2026-01-02,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Friday,12
TX00208,2026-01-02,Sudirman,104,Matcha Latte,Non-Coffee,2,28000,Takeaway,56000,January,Friday,12
TX00208,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,12
TX00209,2026-01-02,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Friday,12
TX00210,2026-01-02,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,January,Friday,12
TX00211,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,12
TX00211,2026-01-02,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Friday,12
TX00211,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Friday,12
TX00211,2026-01-02,Sudirman,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,January,Friday,12
TX00212,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,12
TX00212,2026-01-02,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Friday,12
TX00213,2026-01-02,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Friday,12
TX00214,2026-01-02,Gading Serpong,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,January,Friday,12
TX00215,2026-01-02,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Friday,12
TX00215,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,12
TX00216,2026-01-02,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Friday,12
TX00217,2026-01-02,Senopati,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Friday,12
TX00218,2026-01-02,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,5,22000,Takeaway,110000,January,Friday,12
TX00218,2026-01-02,Gading Serpong,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Friday,12
TX00219,2026-01-02,Sudirman,102,Americano,Coffee,5,25000,Dine-in,125000,January,Friday,12
TX00221,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,12
TX00222,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,12
TX00223,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in,44000,January,Friday,12
TX00223,2026-01-02,Sudirman,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Friday,12
TX00223,2026-01-02,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,January,Friday,12
TX00224,2026-01-02,Sudirman,102,Americano,Coffee,4,25000,Dine-in,100000,January,Friday,12
TX00225,2026-01-02,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,January,Friday,12
TX00226,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,12
TX00227,2026-01-02,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,January,Friday,12
TX00227,2026-01-02,Senopati,106,Roti Bakar Bandung,Snack,2,18000,Dine-in,36000,January,Friday,12
TX00227,2026-01-02,Senopati,108,Kentang Goreng,Snack,1,20000,Dine-in,20000,January,Friday,12
TX00228,2026-01-02,Senopati,106,Roti Bakar Bandung,Snack,1,18000,Dine-in,18000,January,Friday,12
TX00229,2026-01-02,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,January,Friday,12
TX00230,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,13
TX00231,2026-01-02,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Friday,13
TX00231,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,13
TX00232,2026-01-02,Gading Serpong,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Friday,13
TX00233,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,13
TX00234,2026-01-02,Senopati,102,Americano,Coffee,2,25000,Dine-in,50000,January,Friday,13
TX00235,2026-01-02,Sudirman,103,Café Latte,Coffee,2,30000,Takeaway,60000,January,Friday,13
TX00236,2026-01-02,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,January,Friday,13
TX00237,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,13
TX00238,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Friday,13
TX00238,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,13
TX00239,2026-01-02,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Friday,13
TX00240,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Friday,13
TX00241,2026-01-02,Sudirman,104,Matcha Latte,Non-Coffee,4,28000,Dine-in,112000,January,Friday,13
TX00242,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,2,10000,Takeaway,20000,January,Friday,13
TX00242,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,13
TX00243,2026-01-02,Senopati,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,January,Friday,13
TX00244,2026-01-02,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Friday,13
TX00244,2026-01-02,Senopati,108,Kentang Goreng,Snack,2,20000,Takeaway,40000,January,Friday,13
TX00245,2026-01-02,Senopati,103,Café Latte,Coffee,4,30000,Dine-in,120000,January,Friday,14
TX00246,2026-01-02,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,14
TX00247,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in,44000,January,Friday,15
TX00248,2026-01-02,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Friday,15
TX00248,2026-01-02,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Friday,15
TX00249,2026-01-02,Sudirman,102,Americano,Coffee,3,25000,Takeaway,75000,January,Friday,15
TX00250,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,15
TX00251,2026-01-02,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,January,Friday,15
TX00252,2026-01-02,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,15
TX00253,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,15
TX00254,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,16
TX00255,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Dine-in,66000,January,Friday,16
TX00256,2026-01-02,Senopati,103,Café Latte,Coffee,1,30000,Dine-in,30000,January,Friday,16
TX00256,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,5,22000,Dine-in,110000,January,Friday,16
TX00257,2026-01-02,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,January,Friday,17
TX00258,2026-01-02,Senopati,102,Americano,Coffee,3,25000,Takeaway,75000,January,Friday,17
TX00259,2026-01-02,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,January,Friday,17
TX00260,2026-01-02,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,January,Friday,17
TX00261,2026-01-02,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Friday,17
TX00261,2026-01-02,Senopati,102,Americano,Coffee,1,25000,Dine-in,25000,January,Friday,17
TX00262,2026-01-02,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,January,Friday,18
TX00263,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Friday,18
TX00263,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in,44000,January,Friday,18
TX00264,2026-01-02,Gading Serpong,102,Americano,Coffee,1,25000,Dine-in,25000,January,Friday,18
TX00264,2026-01-02,Gading Serpong,107,Es Teh Manis,Non-Coffee,3,10000,Dine-in,30000,January,Friday,18
TX00264,2026-01-02,Gading Serpong,103,Café Latte,Coffee,3,30000,Dine-in,90000,January,Friday,18
TX00265,2026-01-02,Senopati,102,Americano,Coffee,1,25000,Takeaway,25000,January,Friday,18
TX00266,2026-01-02,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Friday,18
TX00267,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Friday,18
TX00268,2026-01-02,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Friday,18
TX00268,2026-01-02,Senopati,104,Matcha Latte,Non-Coffee,4,28000,Takeaway,112000,January,Friday,18
TX00268,2026-01-02,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Friday,18
TX00269,2026-01-02,Senopati,107,Es Teh Manis,Non-Coffee,4,10000,Takeaway,40000,January,Friday,18
TX00270,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,18
TX00271,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,18
TX00272,2026-01-02,Sudirman,108,Kentang Goreng,Snack,1,20000,Takeaway,20000,January,Friday,18
TX00272,2026-01-02,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,January,Friday,18
TX00273,2026-01-02,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Friday,18
TX00273,2026-01-02,Senopati,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,January,Friday,18
TX00274,2026-01-02,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Friday,18
TX00275,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,18
TX00276,2026-01-02,Sudirman,103,Café Latte,Coffee,2,30000,Dine-in,60000,January,Friday,18
TX00277,2026-01-02,Senopati,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,January,Friday,18
TX00278,2026-01-02,Sudirman,104,Matcha Latte,Non-Coffee,1,28000,Takeaway,28000,January,Friday,18
TX00278,2026-01-02,Sudirman,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,January,Friday,18
TX00278,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,18
TX00279,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,18
TX00280,2026-01-02,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Friday,19
TX00280,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Dine-in,44000,January,Friday,19
TX00280,2026-01-02,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,January,Friday,19
TX00281,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,19
TX00282,2026-01-02,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Friday,19
TX00283,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,19
TX00284,2026-01-02,Senopati,106,Roti Bakar Bandung,Snack,1,18000,Dine-in,18000,January,Friday,19
TX00284,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,19
TX00285,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Friday,19
TX00286,2026-01-02,Sudirman,105,Croissant Cokelat,Bakery,2,25000,Dine-in,50000,January,Friday,19
TX00287,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,19
TX00287,2026-01-02,Sudirman,105,Croissant Cokelat,Bakery,1,25000,Takeaway,25000,January,Friday,19
TX00287,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Friday,19
TX00287,2026-01-02,Sudirman,103,Café Latte,Coffee,4,30000,Takeaway,120000,January,Friday,19
TX00288,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,19
TX00289,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,19
TX00289,2026-01-02,Sudirman,107,Es Teh Manis,Non-Coffee,1,10000,Dine-in,10000,January,Friday,19
TX00290,2026-01-02,Senopati,103,Café Latte,Coffee,1,30000,Takeaway,30000,January,Friday,19
TX00291,2026-01-02,Gading Serpong,102,Americano,Coffee,1,25000,Takeaway,25000,January,Friday,19
TX00292,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway,66000,January,Friday,19
TX00292,2026-01-02,Sudirman,102,Americano,Coffee,1,25000,Takeaway,25000,January,Friday,19
TX00293,2026-01-02,Gading Serpong,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Friday,19
TX00293,2026-01-02,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,19
TX00293,2026-01-02,Senopati,102,Americano,Coffee,5,25000,Takeaway,125000,January,Friday,19
TX00294,2026-01-02,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,2,22000,Takeaway,44000,January,Friday,19
TX00295,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,3,22000,Takeaway,66000,January,Friday,19
TX00296,2026-01-02,Senopati,104,Matcha Latte,Non-Coffee,1,28000,Dine-in,28000,January,Friday,19
TX00297,2026-01-02,Gading Serpong,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,19
TX00297,2026-01-02,Gading Serpong,102,Americano,Coffee,3,25000,Dine-in,75000,January,Friday,19
TX00297,2026-01-02,Gading Serpong,106,Roti Bakar Bandung,Snack,1,18000,Dine-in,18000,January,Friday,19
TX00298,2026-01-02,Gading Serpong,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,January,Friday,19
TX00299,2026-01-02,Sudirman,106,Roti Bakar Bandung,Snack,2,18000,Dine-in,36000,January,Friday,19
TX00299,2026-01-02,Sudirman,105,Croissant Cokelat,Bakery,1,25000,Dine-in,25000,January,Friday,19
TX00300,2026-01-02,Sudirman,102,Americano,Coffee,1,25000,Dine-in,25000,January,Friday,19
TX00301,2026-01-02,Senopati,103,Café Latte,Coffee,2,30000,Takeaway,60000,January,Friday,19
TX00301,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,19
TX00302,2026-01-02,Gading Serpong,106,Roti Bakar Bandung,Snack,1,18000,Takeaway,18000,January,Friday,20
TX00303,2026-01-02,Senopati,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Takeaway,22000,January,Friday,20
TX00304,2026-01-02,Senopati,107,Es Teh Manis,Non-Coffee,1,10000,Takeaway,10000,January,Friday,20
TX00305,2026-01-02,Sudirman,106,Roti Bakar Bandung,Snack,2,18000,Dine-in,36000,January,Friday,20
TX00306,2026-01-02,Sudirman,101,Es Kopi Susu Gula Aren,Coffee,1,22000,Dine-in,22000,January,Friday,20
